Product Id,Product Handle,Product Title,Product Subtitle,Product Status,Product External Id,Product Description,Product Is Giftcard,Product Discountable,Product Thumbnail,Product Collection Id,Product Type Id,Product Weight,Product Length,Product Height,Product Width,Product Hs Code,Product Origin Country,Product Mid Code,Product Material,Product Created At,Product Updated At,Product Deleted At,Product Sales Channel 1,Variant Id,Variant Title,Variant Sku,Variant Barcode,Variant Ean,Variant Upc,Variant Allow Backorder,Variant Manage Inventory,Variant Hs Code,Variant Origin Country,Variant Mid Code,Variant Material,Variant Weight,Variant Length,Variant Height,Variant Width,Variant Metadata,Variant Variant Rank,Variant Thumbnail,Variant Product Id,Variant Created At,Variant Updated At,Variant Deleted At,Variant Price MNT,Variant Option 1 Name,Variant Option 1 Value
prod_01KP158GQ3V2M81WE83SZ3VV9E,tommy-air-force,Tommy Air force,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:34:13 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:34:13 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP158GQYQ8PNSAESYW6YG7NX,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP158GQ3V2M81WE83SZ3VV9E,Sun Apr 12 2026 15:34:13 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:34:13 GMT+0000 (Coordinated Universal Time),,98000,Default option,Default option value
prod_01KP15NE22EKJGXGHZ0VSKNDYH,tommy-jeans-ket,Tommy Jeans ket,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:41:16 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:41:16 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15NE2WJ6QAK6JDE7SNM5AG,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP15NE22EKJGXGHZ0VSKNDYH,Sun Apr 12 2026 15:41:16 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:41:16 GMT+0000 (Coordinated Universal Time),,66000,Default option,Default option value
prod_01KP15R8JA5EGT1JHJ4Y2325YE,tommy-har-arisan,Tommy Har Arisan,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:42:49 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:42:49 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15R8KBY0ZWSHXYX5E8EHGV,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP15R8JA5EGT1JHJ4Y2325YE,Sun Apr 12 2026 15:42:49 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:42:49 GMT+0000 (Coordinated Universal Time),,101000,Default option,Default option value
prod_01KP15RXEY620C9786P86HRFY5,tommy-bichig-ket,Tommy Bichig Ket,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:43:10 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:43:10 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15RXFQK65VG1WE3ABSJMPK,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP15RXEY620C9786P86HRFY5,Sun Apr 12 2026 15:43:10 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:43:10 GMT+0000 (Coordinated Universal Time),,68000,Default option,Default option value
prod_01KP15SRP1EN9MS9ZXQJNBWMQY,kundal-body-wash,Kundal body wash,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:43:38 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:43:38 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15SRPPZ88CHD1F54Y1QK0Q,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP15SRP1EN9MS9ZXQJNBWMQY,Sun Apr 12 2026 15:43:38 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:43:38 GMT+0000 (Coordinated Universal Time),,28600,Default option,Default option value
prod_01KP15TWSDX2VK5VSXGXW226WZ,us-unalt-shampoo,Us Unalt Shampoo,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:44:15 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:44:15 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15TWT5KR0BGETWWRTC7GGR,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP15TWSDX2VK5VSXGXW226WZ,Sun Apr 12 2026 15:44:15 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:44:15 GMT+0000 (Coordinated Universal Time),,44200,Default option,Default option value
prod_01KP15VKRFMAP6HMXWW3TTQ3C0,oil-control-shampoo,Oil control shampoo,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:44:39 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:44:39 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15VKS5TETDKVQEBB7DWCNF,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP15VKRFMAP6HMXWW3TTQ3C0,Sun Apr 12 2026 15:44:39 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:44:39 GMT+0000 (Coordinated Universal Time),,39200,Default option,Default option value
prod_01KP15W2JETKVW94RS58V0YPMG,cnp-narnii-tos,CNP narnii tos,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:44:54 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:44:54 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15W2K2S5BBS9019JAB60QR,Default variant,,,,,false,false,,,,,,,,,,0,,prod_01KP15W2JETKVW94RS58V0YPMG,Sun Apr 12 2026 15:44:54 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:44:54 GMT+0000 (Coordinated Universal Time),,59800,Default option,Default option value
prod_01KP15YBZANDAE6149PFADXY4W,chihevch,Chihevch,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15YC03NFNNKH0B4CA9KHN9,Purple,,,,,false,false,,,,,,,,,,0,,prod_01KP15YBZANDAE6149PFADXY4W,Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),,51500,Color,Purple
prod_01KP15YBZANDAE6149PFADXY4W,chihevch,Chihevch,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15YC0355HJNKZW13E9NNC0,Har,,,,,false,false,,,,,,,,,,1,,prod_01KP15YBZANDAE6149PFADXY4W,Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),,51600,Color,Har
prod_01KP15YBZANDAE6149PFADXY4W,chihevch,Chihevch,,published,,,false,true,,,,,,,,,,,,Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),,sc_01KP0XXPP32S4RG73TAMJPHYM7,variant_01KP15YC03GEA5GSJR52PQ6DBV,Tsagaan,,,,,false,false,,,,,,,,,,2,,prod_01KP15YBZANDAE6149PFADXY4W,Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),Sun Apr 12 2026 15:46:09 GMT+0000 (Coordinated Universal Time),,51100,Color,Tsagaan